asset_id,state,plant,time,vibration,temperature
BEL-PUMP-001,Beloit,P01 - Beloit,2023-02-01 00:00:00,45.2,142.5
BEL-PUMP-001,Beloit,P01 - Beloit,2023-02-01 03:00:00,48.7,145.3
BEL-PUMP-001,Beloit,P01 - Beloit,2023-02-01 06:00:00,52.1,148.1
BEL-PUMP-001,Beloit,P01 - Beloit,2023-02-01 09:00:00,55.8,150.2
BEL-PUMP-001,Beloit,P01 - Beloit,2023-02-01 12:00:00,58.3,152.7
BEL-PUMP-001,Beloit,P01 - Beloit,2023-02-01 15:00:00,61.2,155.1
BEL-PUMP-001,Beloit,P01 - Beloit,2023-02-01 18:00:00,59.8,153.4
BEL-PUMP-001,Beloit,P01 - Beloit,2023-02-01 21:00:00,57.1,151.2
BEL-COMP-002,Beloit,P01 - Beloit,2023-02-01 00:00:00,32.5,138.2
BEL-COMP-002,Beloit,P01 - Beloit,2023-02-01 03:00:00,34.1,139.5
BEL-COMP-002,Beloit,P01 - Beloit,2023-02-01 06:00:00,35.8,140.8
BEL-COMP-002,Beloit,P01 - Beloit,2023-02-01 09:00:00,36.2,141.2
BEL-COMP-002,Beloit,P01 - Beloit,2023-02-01 12:00:00,37.5,142.5
BEL-COMP-002,Beloit,P01 - Beloit,2023-02-01 15:00:00,38.1,143.1
BEL-COMP-002,Beloit,P01 - Beloit,2023-02-01 18:00:00,36.8,141.8
BEL-COMP-002,Beloit,P01 - Beloit,2023-02-01 21:00:00,35.2,140.2
BEL-GEN-003,Beloit,P01 - Beloit,2023-02-01 00:00:00,42.1,145.8
BEL-GEN-003,Beloit,P01 - Beloit,2023-02-01 03:00:00,43.5,147.2
BEL-GEN-003,Beloit,P01 - Beloit,2023-02-01 06:00:00,44.8,148.5
BEL-GEN-003,Beloit,P01 - Beloit,2023-02-01 09:00:00,46.2,149.8
BEL-GEN-003,Beloit,P01 - Beloit,2023-02-01 12:00:00,45.9,149.2
BEL-GEN-003,Beloit,P01 - Beloit,2023-02-01 15:00:00,44.3,148.1
BEL-GEN-003,Beloit,P01 - Beloit,2023-02-01 18:00:00,43.7,147.5
BEL-GEN-003,Beloit,P01 - Beloit,2023-02-01 21:00:00,42.5,146.2
BEL-FAN-004,Beloit,P01 - Beloit,2023-02-01 00:00:00,28.2,132.1
BEL-FAN-004,Beloit,P01 - Beloit,2023-02-01 06:00:00,29.5,133.4
BEL-FAN-004,Beloit,P01 - Beloit,2023-02-01 12:00:00,30.1,134.0
BEL-FAN-004,Beloit,P01 - Beloit,2023-02-01 18:00:00,29.8,133.6
BEL-FAN-004,Beloit,P01 - Beloit,2023-02-01 21:00:00,28.9,132.8
JON-GEN-001,Jonesboro,P01 - Jonesboro,2023-02-01 00:00:00,85.3,165.2
JON-GEN-001,Jonesboro,P01 - Jonesboro,2023-02-01 03:00:00,92.1,168.5
JON-GEN-001,Jonesboro,P01 - Jonesboro,2023-02-01 06:00:00,98.7,172.1
JON-GEN-001,Jonesboro,P01 - Jonesboro,2023-02-01 09:00:00,105.2,175.8
JON-GEN-001,Jonesboro,P01 - Jonesboro,2023-02-01 12:00:00,112.5,178.9
JON-GEN-001,Jonesboro,P01 - Jonesboro,2023-02-01 15:00:00,118.3,181.2
JON-GEN-001,Jonesboro,P01 - Jonesboro,2023-02-01 18:00:00,115.7,179.5
JON-GEN-001,Jonesboro,P01 - Jonesboro,2023-02-01 21:00:00,108.9,176.3
JON-PUMP-002,Jonesboro,P01 - Jonesboro,2023-02-01 00:00:00,95.2,172.5
JON-PUMP-002,Jonesboro,P01 - Jonesboro,2023-02-01 03:00:00,98.7,175.2
JON-PUMP-002,Jonesboro,P01 - Jonesboro,2023-02-01 06:00:00,99.2,178.5
JON-PUMP-002,Jonesboro,P01 - Jonesboro,2023-02-01 09:00:00,108.5,181.5
JON-PUMP-002,Jonesboro,P01 - Jonesboro,2023-02-01 12:00:00,119.2,185.8
JON-PUMP-002,Jonesboro,P01 - Jonesboro,2023-02-01 15:00:00,123.7,187.5
JON-PUMP-002,Jonesboro,P01 - Jonesboro,2023-02-01 18:00:00,119.3,186.2
JON-PUMP-002,Jonesboro,P01 - Jonesboro,2023-02-01 21:00:00,115.8,183.5
JON-COMP-003,Jonesboro,P01 - Jonesboro,2023-02-01 00:00:00,62.3,148.5
JON-COMP-003,Jonesboro,P01 - Jonesboro,2023-02-01 03:00:00,65.7,151.2
JON-COMP-003,Jonesboro,P01 - Jonesboro,2023-02-01 06:00:00,68.9,153.8
JON-COMP-003,Jonesboro,P01 - Jonesboro,2023-02-01 09:00:00,72.1,156.2
JON-COMP-003,Jonesboro,P01 - Jonesboro,2023-02-01 12:00:00,75.5,158.7
JON-COMP-003,Jonesboro,P01 - Jonesboro,2023-02-01 15:00:00,78.2,161.1
JON-COMP-003,Jonesboro,P01 - Jonesboro,2023-02-01 18:00:00,76.8,159.5
JON-COMP-003,Jonesboro,P01 - Jonesboro,2023-02-01 21:00:00,71.3,157.2
JON-FAN-004,Jonesboro,P01 - Jonesboro,2023-02-01 00:00:00,31.2,136.5
JON-FAN-004,Jonesboro,P01 - Jonesboro,2023-02-01 06:00:00,32.8,137.9
JON-FAN-004,Jonesboro,P01 - Jonesboro,2023-02-01 12:00:00,33.5,138.4
JON-FAN-004,Jonesboro,P01 - Jonesboro,2023-02-01 18:00:00,32.9,137.8
JON-FAN-004,Jonesboro,P01 - Jonesboro,2023-02-01 21:00:00,31.8,136.9
